"rgn_id","product","year","tonnes"
8,"fish_oil",2005,48.8706444104506
3,"fish_oil",2005,79.5909333927017
5,"fish_oil",2005,760.20078871664
11,"fish_oil",2005,663.098897338648
1,"fish_oil",2005,212.182157246403
10,"fish_oil",2005,189.430493871068
10,"fish_oil",2005,612.111339296113
10,"fish_oil",2005,728.602757353614
10,"fish_oil",2005,1047.1910993926
10,"fish_oil",2005,1572.87744018827
7,"fish_oil",2005,107.465337404983
2,"fish_oil",2005,46.9034932943987
6,"fish_oil",2005,996.177039293099
9,"fish_oil",2005,18.1219174965479
4,"fish_oil",2006,392.409328776981
8,"fish_oil",2006,43.4440007708943
3,"fish_oil",2006,70.7530791415003
5,"fish_oil",2006,675.787357614171
11,"fish_oil",2006,589.467754204589
1,"fish_oil",2006,188.6212452114
10,"fish_oil",2006,168.395948550368
10,"fish_oil",2006,544.141903939512
10,"fish_oil",2006,647.698002226001
10,"fish_oil",2006,930.909986518557
10,"fish_oil",2006,1398.22360741062
7,"fish_oil",2006,95.5322823627046
2,"fish_oil",2006,41.6952840180629
6,"fish_oil",2006,885.560577010561
9,"fish_oil",2006,16.1096422440821
4,"fish_oil",2007,338.846298737977
8,"fish_oil",2007,37.5139880325162
3,"fish_oil",2007,61.0954358963215
5,"fish_oil",2007,583.543835655398
11,"fish_oil",2007,509.006672599089
1,"fish_oil",2007,162.87485061181
10,"fish_oil",2007,145.410263478197
10,"fish_oil",2007,469.867703484005
10,"fish_oil",2007,559.288616910009
10,"fish_oil",2007,803.842774006287
10,"fish_oil",2007,1207.36908996477
7,"fish_oil",2007,82.4923311315853
2,"fish_oil",2007,36.0039673582249
6,"fish_oil",2007,764.683461434311
9,"fish_oil",2007,13.9107106994965
4,"fish_oil",2008,313.062123817778
8,"fish_oil",2008,34.6593981108107
3,"fish_oil",2008,56.4464389562819
5,"fish_oil",2008,539.139642992879
11,"fish_oil",2008,470.274311848139
1,"fish_oil",2008,150.481049487473
10,"fish_oil",2008,134.345412887595
10,"fish_oil",2008,434.113583987624
10,"fish_oil",2008,516.730101196561
10,"fish_oil",2008,742.675150896602
10,"fish_oil",2008,1115.49552981422
7,"fish_oil",2008,76.2151585509972
2,"fish_oil",2008,33.2642809704934
6,"fish_oil",2008,706.495627594485
9,"fish_oil",2008,12.8521888880558
4,"fish_oil",2009,314.983470185552
8,"fish_oil",2009,34.872112149345
3,"fish_oil",2009,56.792865918253
5,"fish_oil",2009,542.448487838607
11,"fish_oil",2009,473.160511653813
1,"fish_oil",2009,151.404592119605
10,"fish_oil",2009,135.169926782572
10,"fish_oil",2009,436.777855690711
10,"fish_oil",2009,519.901412663263
10,"fish_oil",2009,747.233147840498
10,"fish_oil",2009,1122.34162559336
7,"fish_oil",2009,76.6829114566041
2,"fish_oil",2009,33.468432800296
6,"fish_oil",2009,710.831581083118
9,"fish_oil",2009,12.9310662244032
4,"fish_oil",2010,282.110358285017
8,"fish_oil",2010,31.2326994391539
3,"fish_oil",2010,50.8657033424423
5,"fish_oil",2010,485.836089002281
11,"fish_oil",2010,423.779322103303
1,"fish_oil",2010,135.603318179514
10,"fish_oil",2010,121.062976579461
10,"fish_oil",2010,391.193726093884
10,"fish_oil",2010,465.642129451805
10,"fish_oil",2010,669.24848766046
10,"fish_oil",2010,1005.20893343328
7,"fish_oil",2010,68.6799329901889
2,"fish_oil",2010,29.9755144705451
6,"fish_oil",2010,636.645954473525
9,"fish_oil",2010,11.5815211618079
4,"fish_oil",2011,351.210382616093
8,"fish_oil",2011,38.8828272270542
3,"fish_oil",2011,63.3247330638148
5,"fish_oil",2011,604.836631113023
11,"fish_oil",2011,527.579698829493
1,"fish_oil",2011,168.817953198737
10,"fish_oil",2011,150.716104802359
10,"fish_oil",2011,487.012596962645
10,"fish_oil",2011,579.696369325502
10,"fish_oil",2011,833.174006248303
10,"fish_oil",2011,1251.42450020761
7,"fish_oil",2011,85.5023746386591
2,"fish_oil",2011,37.3177077591678
6,"fish_oil",2011,792.58581861689
9,"fish_oil",2011,14.4182953906481
4,"ornamentals",1988,0.0586670646648448
8,"ornamentals",1988,0.00649508514608773
3,"ornamentals",1988,0.0105779225029341
5,"ornamentals",1988,0.101033430403913
11,"ornamentals",1988,0.0881282383411832
1,"ornamentals",1988,0.0281997750269334
10,"ornamentals",1988,0.0251759967931778
10,"ornamentals",1988,0.0813518077278284
10,"ornamentals",1988,0.0968339379145581
10,"ornamentals",1988,0.139175479202924
10,"ornamentals",1988,0.20904109249271
7,"ornamentals",1988,0.0142825314689149
2,"ornamentals",1988,0.006233643658092
6,"ornamentals",1988,0.132395526370482
9,"ornamentals",1988,0.00240846828541687
4,"ornamentals",1989,0.190667960160746
8,"ornamentals",1989,0.0211090267247851
3,"ornamentals",1989,0.0343782481345357
5,"ornamentals",1989,0.328358648812716
11,"ornamentals",1989,0.286416774608845
1,"ornamentals",1989,0.0916492688375334
10,"ornamentals",1989,0.081821989577828
10,"ornamentals",1989,0.264393375115442
10,"ornamentals",1989,0.314710298222314
10,"ornamentals",1989,0.452320307409502
10,"ornamentals",1989,0.679383550601308
7,"ornamentals",1989,0.0464182272739734
2,"ornamentals",1989,0.020259341888799
6,"ornamentals",1989,0.430285460704066
9,"ornamentals",1989,0.00782752192760481
4,"ornamentals",1990,0.220001492493168
8,"ornamentals",1990,0.024356569297829
3,"ornamentals",1990,0.0396672093860028
5,"ornamentals",1990,0.378875364014672
11,"ornamentals",1990,0.330480893779437
1,"ornamentals",1990,0.105749156351
10,"ornamentals",1990,0.0944099879744169
10,"ornamentals",1990,0.305069278979357
10,"ornamentals",1990,0.363127267179593
10,"ornamentals",1990,0.521908047010964
10,"ornamentals",1990,0.783904096847663
7,"ornamentals",1990,0.0535594930084309
2,"ornamentals",1990,0.023376163717845
6,"ornamentals",1990,0.496483223889307
9,"ornamentals",1990,0.00903175607031325
4,"ornamentals",1991,0.322668855656646
8,"ornamentals",1991,0.0357229683034825
3,"ornamentals",1991,0.0581785737661374
5,"ornamentals",1991,0.555683867221519
11,"ornamentals",1991,0.484705310876508
1,"ornamentals",1991,0.155098762648133
10,"ornamentals",1991,0.138467982362478
10,"ornamentals",1991,0.447434942503056
10,"ornamentals",1991,0.53258665853007
10,"ornamentals",1991,0.765465135616081
10,"ornamentals",1991,1.14972600870991
7,"ornamentals",1991,0.078553923079032
2,"ornamentals",1991,0.034285040119506
6,"ornamentals",1991,0.728175395037651
9,"ornamentals",1991,0.0132465755697928
4,"ornamentals",1992,0.308002089490435
8,"ornamentals",1992,0.0340991970169606
3,"ornamentals",1992,0.0555340931404039
5,"ornamentals",1992,0.530425509620541
11,"ornamentals",1992,0.462673251291212
1,"ornamentals",1992,0.1480488188914
10,"ornamentals",1992,0.132173983164184
10,"ornamentals",1992,0.427096990571099
10,"ornamentals",1992,0.50837817405143
10,"ornamentals",1992,0.73067126581535
10,"ornamentals",1992,1.09746573558673
7,"ornamentals",1992,0.0749832902118033
2,"ornamentals",1992,0.032726629204983
6,"ornamentals",1992,0.69507651344503
9,"ornamentals",1992,0.0126444584984385
4,"ornamentals",1993,0.264001790991802
8,"ornamentals",1993,0.0292278831573948
3,"ornamentals",1993,0.0476006512632033
5,"ornamentals",1993,0.454650436817607
11,"ornamentals",1993,0.396577072535324
1,"ornamentals",1993,0.1268989876212
10,"ornamentals",1993,0.1132919855693
10,"ornamentals",1993,0.366083134775228
10,"ornamentals",1993,0.435752720615512
10,"ornamentals",1993,0.626289656413157
10,"ornamentals",1993,0.940684916217196
7,"ornamentals",1993,0.0642713916101171
2,"ornamentals",1993,0.028051396461414
6,"ornamentals",1993,0.595779868667169
9,"ornamentals",1993,0.0108381072843759
4,"ornamentals",1994,0.234668258659379
8,"ornamentals",1994,0.0259803405843509
3,"ornamentals",1994,0.0423116900117363
5,"ornamentals",1994,0.40413372161565
11,"ornamentals",1994,0.352512953364733
1,"ornamentals",1994,0.112799100107733
10,"ornamentals",1994,0.100703987172711
10,"ornamentals",1994,0.325407230911314
10,"ornamentals",1994,0.387335751658232
10,"ornamentals",1994,0.556701916811695
10,"ornamentals",1994,0.836164369970841
7,"ornamentals",1994,0.0571301258756596
2,"ornamentals",1994,0.024934574632368
6,"ornamentals",1994,0.529582105481928
9,"ornamentals",1994,0.00963387314166746
4,"ornamentals",1995,0.190667960160746
8,"ornamentals",1995,0.0211090267247851
3,"ornamentals",1995,0.0343782481345357
5,"ornamentals",1995,0.328358648812716
11,"ornamentals",1995,0.286416774608845
1,"ornamentals",1995,0.0916492688375334
10,"ornamentals",1995,0.081821989577828
10,"ornamentals",1995,0.264393375115442
10,"ornamentals",1995,0.314710298222314
10,"ornamentals",1995,0.452320307409502
10,"ornamentals",1995,0.679383550601308
7,"ornamentals",1995,0.0464182272739734
2,"ornamentals",1995,0.020259341888799
6,"ornamentals",1995,0.430285460704066
9,"ornamentals",1995,0.00782752192760481
4,"ornamentals",1996,0.308002089490435
8,"ornamentals",1996,0.0340991970169606
3,"ornamentals",1996,0.0555340931404039
5,"ornamentals",1996,0.530425509620541
11,"ornamentals",1996,0.462673251291212
1,"ornamentals",1996,0.1480488188914
10,"ornamentals",1996,0.132173983164184
10,"ornamentals",1996,0.427096990571099
10,"ornamentals",1996,0.50837817405143
10,"ornamentals",1996,0.73067126581535
10,"ornamentals",1996,1.09746573558673
7,"ornamentals",1996,0.0749832902118033
2,"ornamentals",1996,0.032726629204983
6,"ornamentals",1996,0.69507651344503
9,"ornamentals",1996,0.0126444584984385
4,"ornamentals",1997,0.337335621822858
8,"ornamentals",1997,0.0373467395900045
3,"ornamentals",1997,0.0608230543918709
5,"ornamentals",1997,0.580942224822498
11,"ornamentals",1997,0.506737370461803
1,"ornamentals",1997,0.162148706404867
10,"ornamentals",1997,0.144761981560773
10,"ornamentals",1997,0.467772894435013
10,"ornamentals",1997,0.556795143008709
10,"ornamentals",1997,0.800259005416812
10,"ornamentals",1997,1.20198628183308
7,"ornamentals",1997,0.0821245559462607
2,"ornamentals",1997,0.035843451034029
6,"ornamentals",1997,0.761274276630271
9,"ornamentals",1997,0.013848692641147
4,"ornamentals",1998,0.454669751152547
8,"ornamentals",1998,0.0503369098821799
3,"ornamentals",1998,0.081978899397739
5,"ornamentals",1998,0.783009085630323
11,"ornamentals",1998,0.68299384714417
1,"ornamentals",1998,0.218548256458733
10,"ornamentals",1998,0.195113975147128
10,"ornamentals",1998,0.63047650989067
10,"ornamentals",1998,0.750463018837825
10,"ornamentals",1998,1.07860996382266
10,"ornamentals",1998,1.6200684668185
7,"ornamentals",1998,0.110689618884091
2,"ornamentals",1998,0.048310738350213
6,"ornamentals",1998,1.02606532937124
9,"ornamentals",1998,0.0186656292119807
4,"ornamentals",1999,0.454669751152547
8,"ornamentals",1999,0.0503369098821799
3,"ornamentals",1999,0.081978899397739
5,"ornamentals",1999,0.783009085630323
11,"ornamentals",1999,0.68299384714417
1,"ornamentals",1999,0.218548256458733
10,"ornamentals",1999,0.195113975147128
10,"ornamentals",1999,0.63047650989067
10,"ornamentals",1999,0.750463018837825
10,"ornamentals",1999,1.07860996382266
10,"ornamentals",1999,1.6200684668185
7,"ornamentals",1999,0.110689618884091
2,"ornamentals",1999,0.048310738350213
6,"ornamentals",1999,1.02606532937124
9,"ornamentals",1999,0.0186656292119807
4,"ornamentals",2000,0.396002686487702
8,"ornamentals",2000,0.0438418247360922
3,"ornamentals",2000,0.071400976894805
5,"ornamentals",2000,0.68197565522641
11,"ornamentals",2000,0.594865608802987
1,"ornamentals",2000,0.1903484814318
10,"ornamentals",2000,0.16993797835395
10,"ornamentals",2000,0.549124702162842
10,"ornamentals",2000,0.653629080923267
10,"ornamentals",2000,0.939434484619736
10,"ornamentals",2000,1.41102737432579
7,"ornamentals",2000,0.0964070874151756
2,"ornamentals",2000,0.042077094692121
6,"ornamentals",2000,0.893669803000753
9,"ornamentals",2000,0.0162571609265638
4,"ornamentals",2001,0.278668557158013
8,"ornamentals",2001,0.0308516544439167
3,"ornamentals",2001,0.0502451318889368
5,"ornamentals",2001,0.479908794418585
11,"ornamentals",2001,0.41860913212062
1,"ornamentals",2001,0.133948931377933
10,"ornamentals",2001,0.119585984767595
10,"ornamentals",2001,0.386421086707185
10,"ornamentals",2001,0.459961205094151
10,"ornamentals",2001,0.661083526213888
10,"ornamentals",2001,0.992945189340374
7,"ornamentals",2001,0.0678420244773458
2,"ornamentals",2001,0.029609807375937
6,"ornamentals",2001,0.628878750259789
9,"ornamentals",2001,0.0114402243557301
4,"ornamentals",2002,0.381335920321491
8,"ornamentals",2002,0.0422180534495702
3,"ornamentals",2002,0.0687564962690714
5,"ornamentals",2002,0.656717297625432
11,"ornamentals",2002,0.572833549217691
1,"ornamentals",2002,0.183298537675067
10,"ornamentals",2002,0.163643979155656
10,"ornamentals",2002,0.528786750230885
10,"ornamentals",2002,0.629420596444628
10,"ornamentals",2002,0.904640614819005
10,"ornamentals",2002,1.35876710120262
7,"ornamentals",2002,0.0928364545479469
2,"ornamentals",2002,0.040518683777598
6,"ornamentals",2002,0.860570921408133
9,"ornamentals",2002,0.0156550438552096
4,"ornamentals",2003,0.689338009811926
8,"ornamentals",2003,0.0763172504665308
3,"ornamentals",2003,0.124290589409475
5,"ornamentals",2003,1.18714280724597
11,"ornamentals",2003,1.0355068005089
1,"ornamentals",2003,0.331347356566467
10,"ornamentals",2003,0.29581796231984
10,"ornamentals",2003,0.955883740801984
10,"ornamentals",2003,1.13779877049606
10,"ornamentals",2003,1.63531188063435
10,"ornamentals",2003,2.45623283678934
7,"ornamentals",2003,0.16781974475975
2,"ornamentals",2003,0.073245312982581
6,"ornamentals",2003,1.55564743485316
9,"ornamentals",2003,0.0282995023536482
4,"ornamentals",2004,0.850672437640249
8,"ornamentals",2004,0.0941787346182721
3,"ornamentals",2004,0.153379876292544
5,"ornamentals",2004,1.46498474085673
11,"ornamentals",2004,1.27785945594716
1,"ornamentals",2004,0.408896737890534
10,"ornamentals",2004,0.365051953501079
10,"ornamentals",2004,1.17960121205351
10,"ornamentals",2004,1.40409209976109
10,"ornamentals",2004,2.0180444484424
10,"ornamentals",2004,3.0310958411443
7,"ornamentals",2004,0.207096706299266
2,"ornamentals",2004,0.090387833042334
6,"ornamentals",2004,1.91973513237199
9,"ornamentals",2004,0.0349227901385446
4,"ornamentals",2005,1.15867452713068
8,"ornamentals",2005,0.128277931635233
3,"ornamentals",2005,0.208913969432948
5,"ornamentals",2005,1.99541025047727
11,"ornamentals",2005,1.74053270723837
1,"ornamentals",2005,0.556945556781934
10,"ornamentals",2005,0.497225936665262
10,"ornamentals",2005,1.60669820262461
10,"ornamentals",2005,1.91247027381252
10,"ornamentals",2005,2.74871571425775
10,"ornamentals",2005,4.12856157673103
7,"ornamentals",2005,0.282079996511069
2,"ornamentals",2005,0.123114462247317
6,"ornamentals",2005,2.61481164581702
9,"ornamentals",2005,0.0475672486369831
4,"ornamentals",2006,0.953339800803728
8,"ornamentals",2006,0.105545133623926
3,"ornamentals",2006,0.171891240672679
5,"ornamentals",2006,1.64179324406358
11,"ornamentals",2006,1.43208387304423
1,"ornamentals",2006,0.458246344187667
10,"ornamentals",2006,0.40910994788914
10,"ornamentals",2006,1.32196687557721
10,"ornamentals",2006,1.57355149111157
10,"ornamentals",2006,2.26160153704751
10,"ornamentals",2006,3.39691775300654
7,"ornamentals",2006,0.232091136369867
2,"ornamentals",2006,0.101296709443995
6,"ornamentals",2006,2.15142730352033
9,"ornamentals",2006,0.0391376096380241
4,"ornamentals",2007,0.601337412814659
8,"ornamentals",2007,0.0665746227473992
3,"ornamentals",2007,0.108423705655074
5,"ornamentals",2007,1.0355926616401
11,"ornamentals",2007,0.903314442997128
1,"ornamentals",2007,0.289047694026067
10,"ornamentals",2007,0.258053967130073
10,"ornamentals",2007,0.833856029210241
10,"ornamentals",2007,0.992547863624221
10,"ornamentals",2007,1.42654866182997
10,"ornamentals",2007,2.14267119805028
7,"ornamentals",2007,0.146395947556378
2,"ornamentals",2007,0.063894847495443
6,"ornamentals",2007,1.35705414529744
9,"ornamentals",2007,0.0246867999255229
4,"ornamentals",2008,0.396002686487702
8,"ornamentals",2008,0.0438418247360922
3,"ornamentals",2008,0.071400976894805
5,"ornamentals",2008,0.68197565522641
11,"ornamentals",2008,0.594865608802987
1,"ornamentals",2008,0.1903484814318
10,"ornamentals",2008,0.16993797835395
10,"ornamentals",2008,0.549124702162842
10,"ornamentals",2008,0.653629080923267
10,"ornamentals",2008,0.939434484619736
10,"ornamentals",2008,1.41102737432579
7,"ornamentals",2008,0.0964070874151756
2,"ornamentals",2008,0.042077094692121
6,"ornamentals",2008,0.893669803000753
9,"ornamentals",2008,0.0162571609265638
4,"ornamentals",2009,0.102667363163478
8,"ornamentals",2009,0.0113663990056535
3,"ornamentals",2009,0.0185113643801346
5,"ornamentals",2009,0.176808503206847
11,"ornamentals",2009,0.154224417097071
1,"ornamentals",2009,0.0493496062971334
10,"ornamentals",2009,0.0440579943880612
10,"ornamentals",2009,0.1423656635237
10,"ornamentals",2009,0.169459391350477
10,"ornamentals",2009,0.243557088605117
10,"ornamentals",2009,0.365821911862243
7,"ornamentals",2009,0.0249944300706011
2,"ornamentals",2009,0.010908876401661
6,"ornamentals",2009,0.231692171148343
9,"ornamentals",2009,0.00421481949947951
4,"ornamentals",2010,0.0977784411080748
8,"ornamentals",2010,0.0108251419101462
3,"ornamentals",2010,0.0176298708382235
5,"ornamentals",2010,0.168389050673188
11,"ornamentals",2010,0.146880397235306
1,"ornamentals",2010,0.046999625044889
10,"ornamentals",2010,0.0419599946552965
10,"ornamentals",2010,0.135586346213048
10,"ornamentals",2010,0.161389896524264
10,"ornamentals",2010,0.231959132004874
10,"ornamentals",2010,0.348401820821184
7,"ornamentals",2010,0.0238042191148582
2,"ornamentals",2010,0.01038940609682
6,"ornamentals",2010,0.22065921061747
9,"ornamentals",2010,0.00401411380902812
4,"ornamentals",2011,0.11733412932969
8,"ornamentals",2011,0.0129901702921755
3,"ornamentals",2011,0.0211558450058681
5,"ornamentals",2011,0.202066860807825
11,"ornamentals",2011,0.176256476682366
1,"ornamentals",2011,0.0563995500538667
10,"ornamentals",2011,0.0503519935863557
10,"ornamentals",2011,0.162703615455657
10,"ornamentals",2011,0.193667875829116
10,"ornamentals",2011,0.278350958405848
10,"ornamentals",2011,0.41808218498542
7,"ornamentals",2011,0.0285650629378298
2,"ornamentals",2011,0.012467287316184
6,"ornamentals",2011,0.264791052740964
9,"ornamentals",2011,0.00481693657083373
4,"seaweeds",1994,56.7114958426833
8,"seaweeds",1994,6.27858230788481
3,"seaweeds",1994,10.2253250861696
5,"seaweeds",1994,97.6656493904489
11,"seaweeds",1994,85.1906303964771
1,"seaweeds",1994,27.2597825260356
10,"seaweeds",1994,24.3367969000719
10,"seaweeds",1994,78.6400808035675
10,"seaweeds",1994,93.6061399840729
10,"seaweeds",1994,134.536296562826
10,"seaweeds",1994,202.073056076287
7,"seaweeds",1994,13.8064470866177
2,"seaweeds",1994,6.0258555361556
6,"seaweeds",1994,127.982342158133
9,"seaweeds",1994,2.3281860092363
4,"seaweeds",1995,49.8670049651181
8,"seaweeds",1995,5.52082237417457
3,"seaweeds",1995,8.99123412749396
5,"seaweeds",1995,85.8784158433257
11,"seaweeds",1995,74.9090025900057
1,"seaweeds",1995,23.9698087728934
10,"seaweeds",1995,21.3995972742012
10,"seaweeds",1995,69.1490365686541
10,"seaweeds",1995,82.3088472273744
10,"seaweeds",1995,118.299157322485
10,"seaweeds",1995,177.684928618804
7,"seaweeds",1995,12.1401517485777
2,"seaweeds",1995,5.2985971093782
6,"seaweeds",1995,112.53619741491
9,"seaweeds",1995,2.04719804260434
4,"seaweeds",1996,42.2842868571869
8,"seaweeds",1996,4.68133261904273
3,"seaweeds",1996,7.62403764398973
5,"seaweeds",1996,72.81984496362
11,"seaweeds",1996,63.5184277844078
1,"seaweeds",1996,20.3249878506622
10,"seaweeds",1996,18.1455996886829
10,"seaweeds",1996,58.6343154198323
10,"seaweeds",1996,69.7930607519178
10,"seaweeds",1996,100.310726635507
10,"seaweeds",1996,150.666367414121
7,"seaweeds",1996,10.2941345562204
2,"seaweeds",1996,4.49289866656981
6,"seaweeds",1996,95.4240756315249
9,"seaweeds",1996,1.73590351671421
4,"seaweeds",1997,46.4056481498922
8,"seaweeds",1997,5.1376123505554
3,"seaweeds",1997,8.36713669982085
5,"seaweeds",1997,79.9174434494949
11,"seaweeds",1997,69.7094365278759
1,"seaweeds",1997,22.3060220463043
10,"seaweeds",1997,19.9142134634037
10,"seaweeds",1997,64.3492799127123
10,"seaweeds",1997,76.5956448904155
10,"seaweeds",1997,110.087804049513
10,"seaweeds",1997,165.351504161734
7,"seaweeds",1997,11.2974823919117
2,"seaweeds",1997,4.93081213355077
6,"seaweeds",1997,104.724861359051
9,"seaweeds",1997,1.90509841376474
4,"seaweeds",1998,49.3683349154669
8,"seaweeds",1998,5.46561415043283
3,"seaweeds",1998,8.90132178621902
5,"seaweeds",1998,85.0196316848925
11,"seaweeds",1998,74.1599125641057
1,"seaweeds",1998,23.7301106851644
10,"seaweeds",1998,21.1856013014592
10,"seaweeds",1998,68.4575462029676
10,"seaweeds",1998,81.4857587551007
10,"seaweeds",1998,117.11616574926
10,"seaweeds",1998,175.908079332616
7,"seaweeds",1998,12.0187502310919
2,"seaweeds",1998,5.24561113828442
6,"seaweeds",1998,111.410835440761
9,"seaweeds",1998,2.02672606217829
4,"seaweeds",1999,54.1350339194855
8,"seaweeds",1999,5.99333981855245
3,"seaweeds",1999,9.76077798958241
5,"seaweeds",1999,93.2285979052104
11,"seaweeds",1999,81.3203319293268
1,"seaweeds",1999,26.0213424061028
10,"seaweeds",1999,23.2311510409049
10,"seaweeds",1999,75.0673805808537
10,"seaweeds",1999,89.3535162106585
10,"seaweeds",1999,128.424173434498
10,"seaweeds",1999,192.892668097648
7,"seaweeds",1999,13.1792059129412
2,"seaweeds",1999,5.75209468550439
6,"seaweeds",1999,122.167971958362
9,"seaweeds",1999,2.22241411036841
4,"seaweeds",2000,57.361722476052
8,"seaweeds",2000,6.35056950158728
3,"seaweeds",2000,10.3425637272438
5,"seaweeds",2000,98.7854365774256
11,"seaweeds",2000,86.1673850380919
1,"seaweeds",2000,27.5723300325841
10,"seaweeds",2000,24.6158308645296
10,"seaweeds",2000,79.5417300058842
10,"seaweeds",2000,94.6793827959592
10,"seaweeds",2000,136.078824790659
10,"seaweeds",2000,204.389928184747
7,"seaweeds",2000,13.9647451437316
2,"seaweeds",2000,6.09494508669945
6,"seaweeds",2000,129.449725908739
9,"seaweeds",2000,2.35487986606634
4,"seaweeds",2001,60.6764116296157
8,"seaweeds",2001,6.71754181234124
3,"seaweeds",2001,10.9402163486596
5,"seaweeds",2001,104.493825395247
11,"seaweeds",2001,91.1466305043687
1,"seaweeds",2001,29.1656173216058
10,"seaweeds",2001,26.0382746833442
10,"seaweeds",2001,84.1381071425065
10,"seaweeds",2001,100.150500288132
10,"seaweeds",2001,143.942239365624
10,"seaweeds",2001,216.200749910586
7,"seaweeds",2001,14.7717081717252
2,"seaweeds",2001,6.44714595338165
6,"seaweeds",2001,136.930073148671
9,"seaweeds",2001,2.49095832419239
4,"seaweeds",2002,63.6977654598552
8,"seaweeds",2002,7.05203869736475
3,"seaweeds",2002,11.4849793575607
5,"seaweeds",2002,109.697047061048
11,"seaweeds",2002,95.6852347789397
1,"seaweeds",2002,30.6179057354929
10,"seaweeds",2002,27.3348385181928
10,"seaweeds",2002,88.3277252404897
10,"seaweeds",2002,105.137448090731
10,"seaweeds",2002,151.109776544575
10,"seaweeds",2002,226.96636617396
7,"seaweeds",2002,15.5072585423744
2,"seaweeds",2002,6.76817860177339
6,"seaweeds",2002,143.748442756751
9,"seaweeds",2002,2.61499444089136
4,"seaweeds",2003,73.0698290400642
8,"seaweeds",2003,8.08962854945227
3,"seaweeds",2003,13.1748024774044
5,"seaweeds",2003,125.837137568073
11,"seaweeds",2003,109.763720853944
1,"seaweeds",2003,35.1228197960455
10,"seaweeds",2003,31.356704005903
10,"seaweeds",2003,101.32367652501
10,"seaweeds",2003,120.606669672582
10,"seaweeds",2003,173.343059347242
10,"seaweeds",2003,260.360680699671
7,"seaweeds",2003,17.7888929445335
2,"seaweeds",2003,7.76400317615359
6,"seaweeds",2003,164.898628094435
9,"seaweeds",2003,2.99974724948671
4,"seaweeds",2004,83.7472348090659
8,"seaweeds",2004,9.27173404604024
3,"seaweeds",2004,15.0999843729384
5,"seaweeds",2004,144.225221901585
11,"seaweeds",2004,125.803060232039
1,"seaweeds",2004,40.2551788509474
10,"seaweeds",2004,35.9387354222614
10,"seaweeds",2004,116.129705531475
10,"seaweeds",2004,138.230446373032
10,"seaweeds",2004,198.672996562174
10,"seaweeds",2004,298.406159533344
7,"seaweeds",2004,20.388313671876
2,"seaweeds",2004,8.89852632192633
6,"seaweeds",2004,188.994613893863
9,"seaweeds",2004,3.43808847743258
4,"seaweeds",2005,91.1979520215012
8,"seaweeds",2005,10.0966098595934
3,"seaweeds",2005,16.443380530811
5,"seaweeds",2005,157.056467562882
11,"seaweeds",2005,136.995346501369
1,"seaweeds",2005,43.8365502793679
10,"seaweeds",2005,39.136087014995
10,"seaweeds",2005,126.461385112909
10,"seaweeds",2005,150.528356488181
10,"seaweeds",2005,216.348282420945
10,"seaweeds",2005,324.954378279918
7,"seaweeds",2005,22.2021951684282
2,"seaweeds",2005,9.69019906650401
6,"seaweeds",2005,205.808845742914
9,"seaweeds",2005,3.74396394968052
4,"seaweeds",2006,102.887364655972
8,"seaweeds",2006,11.3907555749514
3,"seaweeds",2006,18.5510315895206
5,"seaweeds",2006,177.187378570862
11,"seaweeds",2006,154.55489799085
1,"seaweeds",2006,49.4553554534844
10,"seaweeds",2006,44.1524043760356
10,"seaweeds",2006,142.670732802679
10,"seaweeds",2006,169.822518617656
10,"seaweeds",2006,244.078996652128
10,"seaweeds",2006,366.605815959091
7,"seaweeds",2006,25.0479895636095
2,"seaweeds",2006,10.9322525653788
6,"seaweeds",2006,232.188654372233
9,"seaweeds",2006,4.22385125554983
4,"seaweeds",2007,112.978099778325
8,"seaweeds",2007,12.5079102200784
3,"seaweeds",2007,20.3704342600253
5,"seaweeds",2007,194.565128600335
11,"seaweeds",2007,169.712954985534
1,"seaweeds",2007,54.3057167581169
10,"seaweeds",2007,48.4826758244622
10,"seaweeds",2007,156.663243731866
10,"seaweeds",2007,186.47795593896
10,"seaweeds",2007,268.017179075031
10,"seaweeds",2007,402.560883867837
7,"seaweeds",2007,27.5045849762629
2,"seaweeds",2007,12.0044392745707
6,"seaweeds",2007,254.960684907956
9,"seaweeds",2007,4.63810780064153
4,"seaweeds",2008,120.194148732101
8,"seaweeds",2008,13.3068056930472
3,"seaweeds",2008,21.6715187278862
5,"seaweeds",2008,206.992240540016
11,"seaweeds",2008,180.552728301499
1,"seaweeds",2008,57.7742890864297
10,"seaweeds",2008,51.5793234300231
10,"seaweeds",2008,166.669516082388
10,"seaweeds",2008,198.388530302451
10,"seaweeds",2008,285.13576301699
10,"seaweeds",2008,428.27293824444
7,"seaweeds",2008,29.2613363469394
2,"seaweeds",2008,12.771177444516
6,"seaweeds",2008,271.245334651525
9,"seaweeds",2008,4.9343493997478
4,"seaweeds",2009,127.454197984375
8,"seaweeds",2009,14.1105724798756
3,"seaweeds",2009,22.9805366376243
5,"seaweeds",2009,219.4951275525
11,"seaweeds",2009,191.458597796221
1,"seaweeds",2009,61.2640112460127
10,"seaweeds",2009,54.6948530331789
10,"seaweeds",2009,176.736802288707
10,"seaweeds",2009,210.371730119378
10,"seaweeds",2009,302.358728568352
10,"seaweeds",2009,454.141773440413
7,"seaweeds",2009,31.0287996162176
2,"seaweeds",2009,13.5425908472049
